,Date,IndexValue_NDXT,prediction,residuals
0,2015-03-16,2384.35195898658,,
1,2015-03-20,2431.81382164863,7566.82216262952,-5135.00834098089
2,2015-03-24,2401.91985658201,109.6603319031907,2292.2595246788196
3,2015-03-28,2372.31608389881,2613.8863170369136,-241.5702331381035
4,2015-04-01,2342.71231121561,2586.966049191294,-244.2537379756841
5,2015-04-05,2368.08355052371,2403.0199195351333,-34.93636901142327
6,2015-04-09,2393.45478983181,2408.978979830401,-15.524189998590828
7,2015-04-13,2388.1180510145,2373.038118623344,15.079932391156035
8,2015-04-17,2366.24887251576,2283.1385932017806,83.11027931397939
9,2015-04-21,2407.74105477038,2281.3057828315077,126.43527193887212
10,2015-04-25,2403.29302289104,2620.677000173672,-217.3839772826318
11,2015-04-29,2398.8449910117,2349.319709604941,49.52528140675895
12,2015-05-03,2386.267105844745,2333.500499982027,52.766605862717824
13,2015-05-07,2373.68922067779,2348.6157969359674,25.073423741822808
14,2015-05-11,2387.69535878886,2426.5852894361683,-38.88993064730812
15,2015-05-15,2412.26211871747,2428.3715890253347,-16.10947030786474
16,2015-05-19,2412.81686149659,2461.083414702303,-48.26655320571308
17,2015-05-23,2434.52273864924,2343.9521230957844,90.57061555345581
18,2015-05-27,2456.22861580189,2469.2680067854126,-13.03939098352248
19,2015-05-31,2440.5405213954,2507.494856099876,-66.95433470447597
20,2015-06-04,2424.85242698891,2361.285238690515,63.56718829839474
21,2015-06-08,2391.10655208125,2381.43697170844,9.669580372809833
22,2015-06-12,2400.46442713884,2368.1143093704936,32.350117768346536
23,2015-06-16,2394.76328573792,2509.2267152108216,-114.46342947290168
24,2015-06-20,2398.95455152939,2354.9656317837635,43.98891974562639
25,2015-06-24,2403.14581732086,2396.3779859958713,6.767831324988492
26,2015-06-28,2357.20543710476,2383.094155600238,-25.88871849547786
27,2015-07-02,2311.26505688866,2248.2250249246354,63.04003196402482
28,2015-07-06,2286.32395196696,2249.508724273916,36.81522769304411
29,2015-07-10,2266.21426937281,2345.7932851493424,-79.57901577653229
30,2015-07-14,2312.03060528832,2285.1268564794796,26.903748808840646
31,2015-07-18,2303.3203423742552,2428.9526613201992,-125.63231894594401
32,2015-07-22,2294.61007946019,2181.3943649865655,113.2157144736243
33,2015-07-26,2303.393871762085,2241.0902004438813,62.30367131820367
34,2015-07-30,2312.17766406398,2351.373812351321,-39.19614828734075
35,2015-08-03,2297.09919552148,2393.544900825264,-96.44570530378405
36,2015-08-07,2293.37871701809,2192.1805020499005,101.1982149681894
37,2015-08-11,2292.68557035801,2299.164891683886,-6.479321325875844
38,2015-08-15,2275.70959306623,2327.551100608845,-51.84150754261509
39,2015-08-19,2258.73361577445,2234.614647679731,24.11896809471864
40,2015-08-23,2218.74377674135,2217.870940589666,0.872836151683714
41,2015-08-27,2178.75393770825,2155.7372563956637,23.016681312586115
42,2015-08-31,2168.15096665163,2149.9465234544164,18.20444319721355
43,2015-09-04,2118.09795728782,2219.1960830233684,-101.09812573554836
44,2015-09-08,2191.13548053725,2011.539126605179,179.59635393207077
45,2015-09-12,2203.8889902019346,2446.5762872863193,-242.68729708438468
46,2015-09-16,2216.64249986662,2125.0612534528555,91.58124641376435
47,2015-09-20,2168.2219913069,2169.5279352834705,-1.3059439765706884
48,2015-09-24,2119.80148274718,1961.7068709224554,158.09461182472478
49,2015-09-28,2067.88811755295,2180.4834090521385,-112.59529149918853
50,2015-10-02,2162.56339081904,2023.2193403840197,139.3440504350201
51,2015-10-06,2212.49472681357,2556.763178536236,-344.26845172266576
52,2015-10-10,2239.5527955035404,2150.6493738714476,88.90342163209289
53,2015-10-14,2266.61086419351,2107.652412355505,158.9584518380052
54,2015-10-18,2301.01690537337,2239.8556625920555,61.161242781314286
55,2015-10-22,2335.42294655323,2482.1724194833027,-146.7494729300729
56,2015-10-26,2353.60974570889,2356.726829541585,-3.1170838326952435
57,2015-10-30,2346.65862344043,2322.9629257480433,23.695697692386602
58,2015-11-03,2374.49013070596,2289.943329108703,84.54680159725694
59,2015-11-07,2355.479844131405,2481.916053000465,-126.43620886906001
60,2015-11-11,2336.46955755685,2283.179863789985,53.28969376686473
61,2015-11-15,2336.15543520021,2293.6662465758136,42.48918862439632
62,2015-11-19,2335.84131284357,2371.5536984526443,-35.71238560907432
63,2015-11-23,2332.75867764413,2384.797556820391,-52.03887917626116
64,2015-11-27,2353.61879613825,2281.3210130510906,72.29778308715959
65,2015-12-01,2401.47477756435,2406.1943053437312,-4.719527779381224
66,2015-12-05,2372.2349839071003,2511.657828479673,-139.42284457257256
67,2015-12-09,2342.99519024985,2187.3180401646814,155.6771500851687
68,2015-12-13,2327.95207080105,2274.5084430364,53.443627764650046
69,2015-12-17,2312.90895135225,2399.349164301537,-86.44021294928689
70,2015-12-21,2305.28822150372,2360.4845941220046,-55.19637261828484
71,2015-12-25,2335.468113347735,2253.0564553325617,82.41165801517354
72,2015-12-29,2365.64800519175,2425.0865022224007,-59.438497030650524
73,2016-01-02,2294.400129546445,2398.9594574748426,-104.55932792839758
74,2016-01-06,2223.15225390114,2006.0000949333291,217.1521589678107
75,2016-01-10,2171.124566235325,2132.0519774093095,39.07258882601536
76,2016-01-14,2119.09687856951,2258.8395434975223,-139.74266492801235
77,2016-01-18,2101.02793894515,2128.0960581950335,-27.068119249883694
78,2016-01-22,2082.95899932079,2067.2285333836735,15.730465937116605
79,2016-01-26,2073.48645265202,2053.95329374008,19.533158911940063
80,2016-01-30,2082.75217570683,2063.3667930203064,19.38538268652337
81,2016-02-03,2092.01789876164,2105.451632343358,-13.433733581718116
82,2016-02-07,2031.16990047176,2115.0292762167114,-83.85937574495142
83,2016-02-11,1970.32190218188,1824.1519175989154,146.16998458296462
84,2016-02-15,2045.30471003475,1902.2594741774858,143.0452358572643
85,2016-02-19,2120.28751788762,2432.27637735098,-311.98885946335986
86,2016-02-23,2110.58936647124,2239.501619603805,-128.91225313256518
87,2016-02-27,2168.86259374752,1796.288045974068,372.57454777345197
88,2016-03-02,2227.1358210238,2266.361252921294,-39.22543189749422
89,2016-03-06,2229.483394941205,2437.148945838752,-207.66555089754684
90,2016-03-10,2231.83096885861,2126.8836193405755,104.94734951803457
91,2016-03-14,2269.09984341604,2141.625075682779,127.47476773326116
92,2016-03-18,2323.84367671381,2455.404654632222,-131.56097791841194
93,2016-03-22,2338.42145723769,2443.9915293522427,-105.57007211455266
94,2016-03-26,2338.138675698945,2219.181949895319,118.95672580362589
95,2016-03-30,2337.8558941602,2275.4076097520806,62.448284408119434
96,2016-04-03,2320.377405326105,2380.5526232229863,-60.17521789688135
97,2016-04-07,2302.89891649201,2318.693808348648,-15.79489185663806
98,2016-04-11,2305.32445363724,2269.866615526669,35.45783811057072
99,2016-04-15,2307.06695135141,2348.5082577151093,-41.44130636369937
100,2016-04-19,2302.90653836154,2318.208238948584,-15.301700587044252
101,2016-04-23,2313.022122723055,2261.6070595106385,51.4150632124165
102,2016-04-27,2323.13770708457,2337.2921505396916,-14.154443455121509
103,2016-05-01,2256.95803859839,2350.676040167784,-93.71800156939389
104,2016-05-05,2190.77837011221,2045.417005277803,145.3613648344069
105,2016-05-09,2196.94091029612,2111.2300730441502,85.71083725196968
106,2016-05-13,2202.97497644866,2403.5437389580175,-200.56876250935738
107,2016-05-17,2224.52077456037,2255.6499096415823,-31.129135081212553
108,2016-05-21,2289.5545383794097,2169.137552107988,120.41698627142159
109,2016-05-25,2354.58830219845,2389.668040019957,-35.079737821507024
110,2016-05-29,2376.236303760425,2451.3199604917318,-75.08365673130675
111,2016-06-02,2397.8843053224,2275.3089540266433,122.57535129575672
112,2016-06-06,2383.75135135529,2402.1107078075374,-18.35935645224754
113,2016-06-10,2354.25221525826,2366.8893345117267,-12.637119253466608
114,2016-06-14,2347.53199107608,2322.5570937983507,24.97489727772927
115,2016-06-18,2358.086880626775,2384.4336884560753,-26.34680782930036
116,2016-06-22,2368.64177017747,2433.930120733587,-65.28835055611717
117,2016-06-26,2367.975805076595,2348.6249407122,19.350864364394965
118,2016-06-30,2367.30983997572,2310.248129819779,57.061710155941
119,2016-07-04,2383.35623133547,2369.8193577538614,13.536873581608688
120,2016-07-08,2399.40262269522,2448.9044983594677,-49.501875664247564
121,2016-07-12,2461.75166992041,2422.443813793417,39.3078561269931
122,2016-07-16,2487.213477447165,2586.816892848538,-99.60341540137279
123,2016-07-20,2512.67528497392,2437.2725332216796,75.40275175224042
124,2016-07-24,2539.11766634126,2509.9010621029015,29.216604238358286
125,2016-07-28,2565.5600477086,2569.618917025214,-4.058869316614164
126,2016-08-01,2549.33342102882,2641.9487874207925,-92.61536639197266
127,2016-08-05,2579.48616289635,2433.575140427144,145.91102246920582
128,2016-08-09,2581.96821564653,2691.5409991397746,-109.57278349324451
129,2016-08-13,2599.796448601656,2570.891921379216,28.90452722243981
130,2016-08-17,2617.62468155678,2632.4950612532666,-14.870379696486452
131,2016-08-21,2639.9210841540653,2604.7973867489295,35.12369740513577
132,2016-08-25,2662.21748675135,2702.2068031062263,-39.98931635487634
133,2016-08-29,2694.05093523431,2658.758807514759,35.29212771955099
134,2016-09-02,2700.51720215669,2748.588878506868,-48.07167635017777
135,2016-09-06,2716.49467417279,2658.961527744861,57.53314642792884
136,2016-09-10,2690.11704793629,2744.0392336202067,-53.92218568391672
137,2016-09-14,2663.73942169979,2602.847725295354,60.89169640443606
138,2016-09-18,2709.063990198585,2649.835681487365,59.22830871122005
139,2016-09-22,2754.38855869738,2896.5267700996724,-142.1382114022922
140,2016-09-26,2709.63672280451,2831.981357316452,-122.34463451194188
141,2016-09-30,2775.06897258894,2419.4774045261006,355.59156806283954
142,2016-10-04,2769.47961719667,2993.7450385160755,-224.2654213194055
143,2016-10-08,2749.5775581810303,2754.7418497373665,-5.1642915563361385
144,2016-10-12,2729.67549916539,2667.076941810302,62.59855735508836
145,2016-10-16,2736.198900468345,2647.1895169044046,89.00938356394045
146,2016-10-20,2742.7223017713,2910.5594047448676,-167.83710297356765
147,2016-10-24,2778.58661244188,2715.5315467806413,63.05506566123859
148,2016-10-28,2769.88207755036,2836.9762433775527,-67.09416582719268
149,2016-11-01,2744.50959303434,2665.898004514721,78.61158851961909
150,2016-11-05,2752.3151847058957,2680.5151259304744,71.80005877542135
151,2016-11-09,2760.12077637745,2838.063252896262,-77.94247651881187
152,2016-11-13,2794.00709857721,2826.3662794425195,-32.359180865309554
153,2016-11-17,2827.89342077697,2830.852132886603,-2.958712109633325
154,2016-11-21,2849.29344463371,2832.3312110007587,16.96223363295121
155,2016-11-25,2858.52749593291,2847.0314475220125,11.496048410897401
156,2016-11-29,2860.27318891653,2830.1185635623347,30.15462535419556
157,2016-12-03,2866.085551219605,2874.2298365190404,-8.144285299435523
158,2016-12-07,2871.89791352268,2896.4400932306517,-24.542179707971627
159,2016-12-11,2889.303807715375,2883.6415620129137,5.662245702461405
160,2016-12-15,2906.70970190807,2921.3625771423226,-14.652875234252406
161,2016-12-19,2895.78136754397,2917.370672354274,-21.58930481030393
162,2016-12-23,2922.04534276237,2827.036865825708,95.00847693666219
163,2016-12-27,2942.47843231225,3007.617750844063,-65.13931853181293
164,2016-12-31,2922.3367691876247,2983.0996076750093,-60.76283848738467
165,2017-01-04,2902.195106063,2816.0072771128707,86.18782895012919
166,2017-01-08,2931.989086900655,2846.8163606766016,85.17272622405335
167,2017-01-12,2961.78306773831,3110.2390019539253,-148.45593421561534
168,2017-01-16,2982.11258905763,3013.1876855754767,-31.07509651784676
169,2017-01-20,3002.44211037695,2920.427418064521,82.0146923124289
170,2017-01-24,3045.82069379367,2992.7264171942443,53.09427659942594
171,2017-01-28,3063.91812927726,3168.2859528522386,-104.3678235749785
172,2017-02-01,3082.01556476085,3042.7123822487474,39.30318251210247
173,2017-02-05,3106.202379441365,3075.2444250181334,30.957954423231513
174,2017-02-09,3130.38919412188,3148.087427193586,-17.698233071706
175,2017-02-13,3143.23194464483,3183.6734915873626,-40.44154694253257
176,2017-02-17,3186.27708566431,3115.56240674079,70.7146789235203
177,2017-02-21,3206.35206279034,3279.6691625094522,-73.31709971911232
178,2017-02-25,3219.980138304735,3198.6172011988433,21.362937105891888
179,2017-03-01,3233.60821381913,3203.8755152619206,29.73269855720946
180,2017-03-05,3219.966319524895,3240.917561739677,-20.951242214781814
181,2017-03-09,3206.32442523066,3194.565134347243,11.759290883416725
182,2017-03-13,3258.05741367627,3182.2687005539847,75.78871312228512
183,2017-03-17,3272.99897316175,3445.37784837511,-172.3788752133596
184,2017-03-21,3213.89875568185,3239.3520858397633,-25.453330157913115
185,2017-03-25,3245.418057344425,2951.7641626091445,293.6538947352806
186,2017-03-29,3276.937359007,3429.0730909701156,-152.13573196311563
187,2017-04-02,3265.24722077949,3431.55710924627,-166.3098884667802
188,2017-04-06,3253.55708255198,3124.4955890028905,129.0614935490894
189,2017-04-10,3256.20411384526,3142.3702513135504,113.83386253170966
190,2017-04-14,3243.712042529856,3374.237874267016,-130.5258317371604
191,2017-04-18,3231.21997121445,3230.162344778136,1.0576264363144219
192,2017-04-22,3274.173611056365,3180.8182762277556,93.35533482860956
193,2017-04-26,3317.12725089828,3420.3294210930435,-103.20217019476331
194,2017-04-30,3340.06119220487,3378.6915554259504,-38.63036322108019
195,2017-05-04,3362.99513351146,3272.8622484838925,90.13288502756768
196,2017-05-08,3378.15660218699,3352.4098227698587,25.746779417131165
197,2017-05-12,3423.53157351028,3429.015728364595,-5.484154854314966
198,2017-05-16,3484.47009729857,3534.9597088862884,-50.48961158771817
199,2017-05-20,3489.025255728335,3568.1142766458247,-79.0890209174895
200,2017-05-24,3493.5804141581,3372.7618501475654,120.81856401053483
201,2017-05-28,3518.61904344226,3461.7728561331733,56.84618730908687
202,2017-06-01,3543.65767272642,3635.1381114173246,-91.48043869090452
203,2017-06-05,3572.86593325716,3612.146432558465,-39.2804993013051
204,2017-06-09,3504.21424632294,3558.971937168646,-54.75769084570584
205,2017-06-13,3515.87292843574,3247.818939440202,268.053988995538
206,2017-06-17,3523.017638281445,3678.8979834249867,-155.8803451435415
207,2017-06-21,3530.16234812715,3600.531471423961,-70.36912329681127
208,2017-06-25,3471.814869536065,3532.967458380702,-61.15258884463674
209,2017-06-29,3413.46739094498,3192.719303405552,220.74808753942762
210,2017-07-03,3360.49295665203,3405.0375201549964,-44.54456350296641
211,2017-07-07,3432.56604488345,3367.7286156560904,64.83742922735973
212,2017-07-11,3489.67256416371,3768.2529423734495,-278.5803782097396
213,2017-07-15,3547.6568363953047,3478.250170714792,69.40666568051256
214,2017-07-19,3605.6411086269,3502.0074199061182,103.63368872078172
215,2017-07-23,3563.63160494976,3604.206511073577,-40.57490612381707
216,2017-07-27,3521.62210127262,3425.7039593683,95.91814190432024
217,2017-07-31,3500.97049801952,3468.4154090073553,32.5550890121649
218,2017-08-04,3487.77365250284,3600.5195191492667,-112.74586664642675
219,2017-08-08,3510.05189629181,3548.1543762651936,-38.10247997338365
220,2017-08-12,3519.9241296971,3518.5675842130845,1.3565454840154416
221,2017-08-16,3529.79636310239,3489.2845542930318,40.51180880935817
222,2017-08-20,3512.88302125713,3518.983484780087,-6.100463522956943
223,2017-08-24,3495.96967941187,3441.26413083044,54.705548581429866
224,2017-08-28,3499.58091563009,3507.3737586698444,-7.792843039754189
225,2017-09-01,3597.71888564568,3554.3427517043274,43.37613394135269
226,2017-09-05,3558.78236903861,3881.8050142998572,-323.02264526124736
227,2017-09-09,3595.3797274139097,3242.710294175668,352.6694332382417
228,2017-09-13,3631.97708578921,3675.997137262934,-44.020051473723925
229,2017-09-17,3635.24583742292,3737.133818576862,-101.88798115394184
230,2017-09-21,3638.51458905663,3656.170540767991,-17.655951711361013
231,2017-09-25,3605.67369187174,3513.5645170862476,92.10917478549254
232,2017-09-29,3713.01473681495,3580.607820149631,132.40691666531893
233,2017-10-03,3732.00050506382,4091.1768419657033,-359.17633690188313
234,2017-10-07,3766.96770910854,3604.1550170016667,162.81269210687333
235,2017-10-11,3801.93491315326,3736.6853579753943,65.24955517786566
236,2017-10-15,3831.211147298455,3803.435491949798,27.775655348657438
237,2017-10-19,3860.48738144365,3974.4807566717527,-113.99337522810265
238,2017-10-23,3898.37245584808,3826.9551813402345,71.41727450784538
239,2017-10-27,3936.77322647992,3965.9448176675864,-29.17159118766631
240,2017-10-31,3967.6749677877,3979.648941238928,-11.973973451227721
241,2017-11-04,3996.20756371185,3974.7048956638237,21.502668048026408
242,2017-11-08,4024.740159636,4014.7928113391476,9.947348296852397
243,2017-11-12,4028.728409805705,4064.2044816575776,-35.4760718518728
244,2017-11-16,4032.71665997541,3995.4120111790785,37.30464879633155
245,2017-11-20,4044.05223826848,4033.2023195447614,10.849918723718474
246,2017-11-24,4094.04072065697,4087.113334813998,6.927385842971944
247,2017-11-28,4068.50485293641,4228.182468725249,-159.67761578883938
248,2017-12-02,3968.761257275605,3887.386845447823,81.3744118277823
249,2017-12-06,3869.0176616148,3698.7871480727617,170.23051354203835
250,2017-12-10,3893.49946329249,3810.76976373006,82.72969956243014
251,2017-12-14,3917.98126497018,4269.663603078951,-351.68233810877155
252,2017-12-18,4011.94907286922,3943.52084733801,68.42822553121005
253,2017-12-22,3969.38097655565,4084.8577717262515,-115.47679517060169
254,2017-12-26,3943.70723868743,3608.6865205095887,335.02071817784145
255,2017-12-30,3994.01629404531,3964.2510224924886,29.76527155282156
256,2018-01-03,4044.32534940319,4250.416414742442,-206.0910653392516
257,2018-01-07,4074.95434330058,4205.673555569125,-130.71921226854465
258,2018-01-11,4105.58333719797,3916.2148118758564,189.36852532211333
259,2018-01-15,4166.631484187839,4100.569448549985,66.06203563785402
260,2018-01-19,4227.67963117771,4343.967578727899,-116.28794755018953
261,2018-01-23,4288.71474720927,4301.0143233182,-12.299576108929614
262,2018-01-27,4258.05957544338,4313.138353449514,-55.0787780061346
263,2018-01-31,4227.40440367749,4044.712229175827,182.69217450166343
264,2018-02-04,4016.0328178981154,4213.527443327437,-197.4946254293218
265,2018-02-08,3804.66123211874,3555.0792234750934,249.58200864364653
266,2018-02-12,3963.3458361902,3645.143483830422,318.2023523597777
267,2018-02-16,4131.97214309757,4877.766243963933,-745.7941008663638
268,2018-02-20,4172.77695751091,4432.77129995908,-259.99434244817076
269,2018-02-24,4192.077486166135,3574.6495568960677,617.4279292700671
270,2018-02-28,4211.37801482136,3941.094283160654,270.28373166070605
271,2018-03-04,4293.926482223254,4550.96874736358,-257.042265140326
272,2018-03-08,4376.47494962515,4589.917007761105,-213.44205813595545
273,2018-03-12,4496.58630857772,4396.061326710286,100.52498186743378
274,2018-03-16,4447.23764626444,4619.686725753022,-172.44907948858236
275,2018-03-20,4377.72810672937,4056.662284590275,321.06582213909496
276,2018-03-24,4227.436249908855,4276.7061016716525,-49.26985176279777
277,2018-03-28,4077.14439308834,4047.2864717940693,29.85792129427091
278,2018-04-01,4098.904348290985,4065.9273142540646,32.97703403692003
279,2018-04-05,4120.66430349363,4405.1710439691815,-284.50674047555185
280,2018-04-09,4041.74162375638,4181.518073653271,-139.77644989689134
281,2018-04-13,4173.62063278175,3593.6219032453328,579.9987295364172
282,2018-04-17,4283.03900816782,4579.00623457012,-295.9672264023002
283,2018-04-21,4156.54725052948,4541.09603236336,-384.54878183387973
284,2018-04-25,4030.05549289114,3495.220281308826,534.8352115823141
285,2018-04-29,4068.4170175681543,3731.16922387328,337.2477936948744
286,2018-05-03,4106.77854224517,4734.7037020915795,-627.9251598464098
287,2018-05-07,4212.49338481602,4275.57671568423,-63.083330868210396
288,2018-05-11,4290.40590213853,4162.998306927231,127.40759521129894
289,2018-05-15,4278.57208823268,4220.900097735063,57.67199049761621
290,2018-05-19,4286.747952245485,4149.639224752061,137.10872749342434
291,2018-05-23,4294.92381625829,4311.630615835729,-16.706799577439597
292,2018-05-27,4288.698534943875,4433.60927164117,-144.91073669729576
293,2018-05-31,4282.47325362946,4277.348768342379,5.124485287080461
294,2018-06-04,4393.70151434421,4210.0464310354355,183.65508330877492
295,2018-06-08,4378.45406233011,4739.386434090734,-360.93237176062394
296,2018-06-12,4406.4807095628,4146.898218784406,259.58249077839446
297,2018-06-16,4394.36392723952,4405.800222967195,-11.436295727674405
298,2018-06-20,4382.24714491624,4343.562023524873,38.68512139136692
299,2018-06-24,4278.95150197789,4480.600554539018,-201.64905256112797
300,2018-06-28,4175.65585903954,3942.7705760471713,232.8852829923685
301,2018-07-02,4229.61876079338,4120.895444924665,108.72331586871496
302,2018-07-06,4303.97732643923,4615.730493951534,-311.75316751230457
303,2018-07-10,4349.83887100792,4472.1209652967555,-122.28209428883565
