,Date,IndexValue_NDXT,prediction,residuals
304,2018-07-14,4389.613628174595,4162.12192797345,227.49170020114525
305,2018-07-18,4429.38838534127,4307.277296355994,122.11108898527618
306,2018-07-22,4426.23183509053,4574.636186194823,-148.4043511042928
307,2018-07-26,4423.07528483979,4380.336577802606,42.7387070371833
308,2018-07-30,4300.52797857692,4405.7033973038915,-105.17541872697166
309,2018-08-03,4368.47985913366,3995.0713380856696,373.4085210479907
310,2018-08-07,4404.07987931185,4801.875544561697,-397.79566524984693
311,2018-08-11,4324.213098947876,4456.138360863924,-131.92526191604884
312,2018-08-15,4244.3463185839,3953.1283484314745,291.21797015242555
313,2018-08-19,4282.408578145335,4003.041043976128,279.3675341692069
314,2018-08-23,4320.47083770677,4759.928312780071,-439.4574750733009
315,2018-08-27,4423.99721796757,4410.149497245702,13.847720721867518
316,2018-08-31,4422.30348765778,4479.55388676525,-57.25039910747
317,2018-09-04,4396.80358362606,4162.362963695669,234.4406199303903
318,2018-09-08,4319.26895163817,4344.515024767945,-25.24607312977514
319,2018-09-12,4241.73431965028,4194.419663088832,47.31465656144792
320,2018-09-16,4287.273229798129,4285.055075591849,2.2181542062799053
321,2018-09-20,4332.81213994598,4546.889483477945,-214.0773435319652
322,2018-09-24,4329.0099753378,4397.228740817929,-68.21876548012915
323,2018-09-28,4325.69319334275,4105.25656143511,220.43663190764073
324,2018-10-02,4310.79822537119,4248.762208766205,62.03601660498498
325,2018-10-06,4131.091843422965,4389.318795731947,-258.2269523089817
326,2018-10-10,3951.38546147474,3684.6691169430937,266.7163445316464
327,2018-10-14,3970.06091445834,3748.377952233611,221.68296222472918
328,2018-10-18,3988.73636744194,4485.93630518762,-497.19993774568
329,2018-10-22,3983.08247986181,4102.4005473276975,-119.31806746588745
330,2018-10-26,3792.57200706802,3673.234809697772,119.33719737024785
331,2018-10-30,3815.67444079416,3151.3017906169666,664.3726501771935
332,2018-11-03,3950.721771561115,4358.024927115102,-407.3031555539874
333,2018-11-07,4085.76910232807,4455.122145295332,-369.35304296726235
334,2018-11-11,4039.72869339107,4144.8872964290495,-105.15860303797945
335,2018-11-15,3993.68828445407,3338.700980545595,654.987303908475
336,2018-11-19,3826.70427982532,4006.119082982641,-179.41480315732088
337,2018-11-23,3834.44164174169,3657.433294704516,177.0083470371742
338,2018-11-27,3908.73877284002,4261.981366655367,-353.2425938153474
339,2018-12-01,3911.706034087785,4094.8294612204386,-183.12342713265343
340,2018-12-05,3914.67329533555,3718.051412155776,196.62188317977416
341,2018-12-09,3917.6405565833143,3684.970283578566,232.6702730047482
342,2018-12-13,3920.60781783108,4043.9071146864744,-123.29929685539446
343,2018-12-17,3754.22239465422,4006.304761541784,-252.08236688756415
344,2018-12-21,3539.26301574999,3241.123686347695,298.1393294022946
345,2018-12-25,3602.3096395947964,3234.338851090253,367.97078850454363
346,2018-12-29,3665.356263439604,4301.058578365632,-635.7023149260276
347,2019-01-02,3728.40288728441,3873.924590761035,-145.52170347662468
348,2019-01-06,3802.7406721638754,3492.456553907838,310.28411825603735
349,2019-01-10,3877.07845704334,3701.72447744173,175.35397960161026
350,2019-01-14,3828.08745365142,4118.833540637129,-290.74608698570864
351,2019-01-18,3971.49198413786,3548.6668275111524,422.82515662670767
352,2019-01-22,3874.74118791025,4451.223524614789,-576.4823367045392
353,2019-01-26,3987.07536895802,3457.5169011663,529.55846779172
354,2019-01-30,4099.40955000579,4387.759169723549,-288.3496197177592
355,2019-02-03,4167.04280591581,4221.294060319003,-54.25125440319243
356,2019-02-07,4234.67606182583,4243.835900745931,-9.15983892010081
357,2019-02-11,4248.12912538059,4031.9621365685252,216.16698881206503
358,2019-02-15,4347.41992102174,4326.527809653681,20.892111368058977
359,2019-02-19,4345.74751407711,4626.547150042309,-280.79963596519883
360,2019-02-23,4359.7136965542,4181.581079655063,178.13261689913725
361,2019-02-27,4373.67987903129,4362.636521553995,11.043357477294194
362,2019-03-03,4329.771022636714,4386.087794183946,-56.31677154723184
363,2019-03-07,4285.86216624214,4281.376496294345,4.4856699477950315
364,2019-03-11,4376.23837111785,4170.8950244136895,205.34334670416047
365,2019-03-15,4470.38167834942,4764.008150735533,-293.62647238611225
366,2019-03-19,4499.18043462395,4608.16334619985,-108.98291157590029
367,2019-03-23,4461.013460980859,4266.746589980703,194.26687100015624
368,2019-03-27,4422.84648733777,4218.18753576235,204.65895157541945
369,2019-03-31,4544.308018002696,4515.249964261668,29.058053741028743
370,2019-04-04,4665.76954866762,5047.99252896323,-382.2229802956099
371,2019-04-08,4717.32150231689,4790.668781252233,-73.34727893534364
372,2019-04-12,4766.14450307232,4473.300103183021,292.844399889299
373,2019-04-16,4809.80274167461,4713.365008152077,96.43773352253265
374,2019-04-20,4845.143393378815,4997.052159738805,-151.9087663599903
375,2019-04-24,4880.48404508302,4909.539008620552,-29.054963537531876
376,2019-04-28,4856.23965578375,4879.468723075696,-23.229067291946194
377,2019-05-02,4831.99526648448,4733.321183141175,98.67408334330503
378,2019-05-06,4802.20362390119,4808.627782347651,-6.424158446460751
379,2019-05-10,4630.4803497792,4805.937633629848,-175.4572838506483
380,2019-05-14,4521.75633191829,4239.712132972824,282.0441989454657
381,2019-05-18,4468.8435960639545,4492.350607516192,-23.507011452237748
382,2019-05-22,4415.93086020962,4635.903942519222,-219.97308230960243
383,2019-05-26,4361.67034531096,4394.302873014102,-32.63252770314193
384,2019-05-30,4307.4098304123,4136.500084459268,170.90974595303214
385,2019-06-03,4170.02010435732,4257.618835393836,-87.59873103651626
386,2019-06-07,4435.7982408584,3918.171422348823,517.6268185095773
387,2019-06-11,4517.50556143208,5424.2490129143125,-906.7434514822326
388,2019-06-15,4531.941005998709,4342.558544384619,189.38246161409006
389,2019-06-19,4546.37645056534,4144.347164747202,402.0292858181374
390,2019-06-23,4590.74001701919,4418.148167903275,172.59184911591547
391,2019-06-27,4635.10358347304,5096.213559604467,-461.1099761314272
392,2019-07-01,4766.30733883208,4609.5058815306265,156.8014573014534
393,2019-07-05,4757.68466326251,4988.479505627768,-230.79484236525786
394,2019-07-09,4767.52462096687,4481.7606787885925,285.76394217827783
395,2019-07-13,4793.837169463005,4755.498029117404,38.339140345600754
396,2019-07-17,4820.14971795914,4911.800569439293,-91.6508514801535
397,2019-07-21,4890.7538188349,4967.640612793935,-76.88679395903546
398,2019-07-25,4961.35791971066,4932.2511783741,29.106741336559935
399,2019-07-29,4952.95605410205,5033.94801941138,-80.99196530933023
400,2019-08-02,4655.56428536653,4776.695026551849,-121.13074118531858
401,2019-08-06,4531.81387090084,3811.9180253391432,719.8958455616967
402,2019-08-10,4538.71507614897,4805.6641688082755,-266.9490926593053
403,2019-08-14,4545.6162813971,5065.311622954623,-519.6953415575235
404,2019-08-18,4625.057139388175,4538.858482444149,86.19865694402597
405,2019-08-22,4704.49799737925,4450.5635011025615,253.93449627668815
406,2019-08-26,4595.86099754784,4811.403053336326,-215.5420557884854
407,2019-08-30,4693.40934541368,4169.396394699661,524.0129507140191
408,2019-09-03,4636.63766746885,5114.283728030997,-477.6460605621469
409,2019-09-07,4775.487702481025,4503.129571500888,272.3581309801366
410,2019-09-11,4914.3377374932,5207.501406996053,-293.16366950285374
411,2019-09-15,4896.130073544615,4945.473149960852,-49.343076416237636
412,2019-09-19,4877.92240959603,4653.397851346216,224.5245582498137
413,2019-09-23,4830.12634358136,4647.182648222207,182.94369535915303
414,2019-09-27,4731.76977108485,4974.710266674119,-242.94049558926963
415,2019-10-01,4719.82898549372,4636.218927560061,83.61005793365894
416,2019-10-05,4716.181245450185,4791.667069297904,-75.48582384771908
417,2019-10-09,4712.53350540665,4787.699744018894,-75.16623861224434
418,2019-10-13,4788.297418472185,4651.176475489165,137.12094298302054
419,2019-10-17,4864.06133153772,4917.637705595472,-53.57637405775131
420,2019-10-21,4873.15252220716,4988.168851357567,-115.01632915040773
421,2019-10-25,4923.93877878711,4703.014410104005,220.92436868310506
422,2019-10-29,4958.12736772679,5000.880993405535,-42.753625678745266
423,2019-11-02,5008.492151172764,5065.252412577712,-56.760261404947414
424,2019-11-06,5058.85693461874,5093.57900601262,-34.72207139388047
425,2019-11-10,5088.534233633895,5057.9353623494235,30.598871284471898
426,2019-11-14,5118.21153264905,5102.953011609876,15.258521039174411
427,2019-11-18,5162.08117616057,5127.877848204248,34.20332795632203
428,2019-11-22,5093.3157120571,5257.973298975913,-164.65758691881274
429,2019-11-26,5178.3315892594,4835.109810515307,343.22177874409317
430,2019-11-30,5136.706016653065,5513.3483978995555,-376.6423812464909
431,2019-12-04,5095.08044404673,4953.6109635845805,141.46948046214948
432,2019-12-08,5199.468689007845,5002.170618486455,197.2980705213895
433,2019-12-12,5303.85693396896,5509.040685949021,-205.18375198006106
434,2019-12-16,5363.46741397026,5578.983170707132,-215.51575673687148
435,2019-12-20,5460.6049857655,5147.769795633675,312.8351901318247
436,2019-12-24,5471.90742248712,5536.924519313577,-65.01709682645651
437,2019-12-28,5513.955565837552,5454.118560224736,59.83700561281603
438,2020-01-01,5556.003709187985,5605.993495930483,-49.98978674249793
439,2020-01-05,5598.051852538418,5619.007552158581,-20.955699620163614
440,2020-01-09,5640.09999588885,5689.031597351237,-48.931601462387334
441,2020-01-13,5681.6123866417,5612.1139926781125,69.49839396358766
442,2020-01-17,5736.06476226142,5740.658128946117,-4.593366684697685
443,2020-01-21,5733.20281097867,5813.721576528804,-80.51876555013405
444,2020-01-25,5675.48921870849,5628.175061428469,47.31415728002048
445,2020-01-29,5617.77562643831,5508.211449806379,109.56417663193042
446,2020-02-02,5710.74690495461,5597.712217033358,113.03468792125204
447,2020-02-06,5803.71818347091,6160.752082768444,-357.03389929753394
448,2020-02-10,5798.66073364832,5897.557835775826,-98.8971021275056
449,2020-02-14,5907.67304728843,5462.150050750309,445.52299653812133
450,2020-02-18,5867.19962170448,6129.494731462161,-262.29510975768153
451,2020-02-22,5596.271345434895,5730.864437191321,-134.59309175642557
452,2020-02-26,5325.34306916531,4875.289822747274,450.053246418036
453,2020-03-01,5261.38063968583,5044.954948237617,216.425691448213
454,2020-03-05,5197.41821020635,5914.290962931774,-716.8727527254241
455,2020-03-09,4690.86130305012,5184.92090536445,-494.0596023143298
456,2020-03-13,4660.57725624427,3083.3030305520033,1577.2742256922666
457,2020-03-17,4373.61714724023,5353.432090017936,-979.8149427777062
458,2020-03-21,4407.562035290175,4118.75365722496,288.80837806521504
459,2020-03-25,4441.50692334012,4890.2913996493435,-448.78447630922346
460,2020-03-29,4450.258463137725,4138.357681425816,311.9007817119091
461,2020-04-02,4459.01000293533,4592.833185648617,-133.82318271328677
462,2020-04-06,4783.1594272207,4120.876270964019,662.2831562566817
463,2020-04-10,4939.4913703249895,5886.641418238018,-947.1500479130282
464,2020-04-14,5095.82331342928,4815.1140367041635,280.70927672511607
465,2020-04-18,5087.6152518662,4977.581867829255,110.03338403694488
466,2020-04-22,5079.40719030312,4732.005755223061,347.40143508005895
467,2020-04-26,5156.70597613994,5358.615249792597,-201.90927365265725
468,2020-04-30,5234.00476197676,5420.3255752200375,-186.32081324327737
469,2020-05-04,5048.17506202478,5411.210445985187,-363.03538396040676
470,2020-05-08,5355.32055027058,4221.7654331967115,1133.5551170738681
471,2020-05-12,5236.08925477828,6491.2582093564115,-1255.168954578132
472,2020-05-16,5374.794007815675,4625.722306226384,749.0717015892915
473,2020-05-20,5513.49876085307,5725.486411842201,-211.987650989131
474,2020-05-24,5506.35438391432,5550.089794025035,-43.73541011071484
475,2020-05-28,5499.21000697557,5579.434546373741,-80.22453939817115
476,2020-06-01,5610.48868098063,5078.774348477145,531.7143325034849
477,2020-06-05,5915.47224395666,6208.03326985792,-292.5610259012592
478,2020-06-09,5915.05241397051,6657.2176612918975,-742.1652473213871
479,2020-06-13,5896.99989104184,5185.909169316499,711.0907217253407
480,2020-06-17,5878.94736811317,5613.735618421949,265.2117496912215
481,2020-06-21,5871.52714518237,6064.386132501505,-192.85898731913494
482,2020-06-25,5864.10692225157,6196.834805415973,-332.72788316440347
483,2020-06-29,5834.06127618056,5683.708421228125,150.35285495243443
484,2020-07-03,5949.921265407885,5744.169920182035,205.75134522584995
485,2020-07-07,6065.78125463521,6320.783994697556,-255.00274006234667
486,2020-07-11,6100.965535495056,6208.880978778963,-107.91544328390682
487,2020-07-15,6136.1498163549,5886.2517080290545,249.8981083258459
488,2020-07-19,6148.55450285848,6069.050927995775,79.50357486270514
489,2020-07-23,6160.95918936206,6273.501161220314,-112.54197185825433
490,2020-07-27,6178.71503743519,6221.269297674977,-42.554260239786345
491,2020-07-31,6300.77031648788,6176.075855020897,124.69446146698374
492,2020-08-04,6434.51294267549,6623.654352534837,-189.14140985934682
493,2020-08-08,6397.4871380010045,6572.906206088272,-175.41906808726708
494,2020-08-12,6360.46133332652,5966.246307490838,394.21502583568144
495,2020-08-16,6380.29782234497,6251.8701037092405,128.42771863572943
496,2020-08-20,6400.13431136342,6696.8278683873,-296.6935570238802
497,2020-08-24,6458.27266437769,6530.1576823921005,-71.88501801441089
498,2020-08-28,6658.11569461075,6436.13450246728,221.98119214347025
499,2020-09-01,6781.63443638922,7078.772844294086,-297.13840790486574
500,2020-09-05,6538.236443300645,6773.638959216734,-235.40251591608921
501,2020-09-09,6294.83845021207,5497.123186559088,797.7152636529818
502,2020-09-13,6268.08537245137,6045.643391222393,222.44198122897706
503,2020-09-17,6241.33229469067,7059.433306579575,-818.1010118889053
504,2020-09-21,6163.55846269291,6391.889186164199,-228.33072347128837
505,2020-09-25,6267.16701419538,5597.276659533427,669.8903546619531
506,2020-09-29,6394.8039164298,6565.645349915638,-170.84143348583802
507,2020-10-03,6470.150253365395,6740.403824867099,-270.25357150170385
508,2020-10-07,6545.49659030099,6335.050422862365,210.4461674386248
509,2020-10-11,6665.594088087365,6461.169298974691,204.42478911267426
510,2020-10-15,6785.69158587374,7003.242686869201,-217.55110099546073
511,2020-10-19,6687.58006151223,6952.286492181039,-264.70643066880893
512,2020-10-23,6659.52577161124,6130.152308333377,529.3734632778633
513,2020-10-27,6531.36494481368,6726.722608027678,-195.3576632139975
514,2020-10-31,6635.781286236335,6429.250660106694,206.53062612964095
515,2020-11-04,6740.19762765899,7229.353686137772,-489.15605847878123
516,2020-11-08,6785.131091518275,6756.756307589039,28.37478392923549
517,2020-11-12,6830.06455537756,6636.181225171649,193.88333020591108
518,2020-11-16,6995.15454589093,6674.587168624075,320.56737726685515
519,2020-11-20,6927.57629951116,7564.09572260371,-636.5194230925499
520,2020-11-24,7028.8776274307,6480.215303162144,548.6623242685564
521,2020-11-28,7151.50440735912,7295.709103444358,-144.20469608523854
522,2020-12-02,7274.13118728754,7432.597060849491,-158.4658735619505
523,2020-12-06,7274.9789589108605,7471.241284412856,-196.2623255019953
524,2020-12-10,7275.82673053418,6798.979257161266,476.84747337291356
525,2020-12-14,7327.02855107648,7363.464330425761,-36.43577934928089
526,2020-12-18,7526.35656572197,7580.4730098319915,-54.1164441100218
527,2020-12-22,7563.768786547,8065.139128736485,-501.3703421894852
528,2020-12-26,7546.802758969015,7198.965034852824,347.83772411619066
529,2020-12-30,7529.83673139103,7278.9257378427765,250.91099354825383
530,2021-01-03,7600.299765658105,7585.336599864011,14.963165794093584
531,2021-01-07,7670.76279992518,8057.859337554902,-387.09653762972175
532,2021-01-11,7723.37912569862,7677.834188849887,45.544936848732505
533,2021-01-15,7729.11702217388,7640.1345684470925,88.98245372678775
534,2021-01-19,7918.94926705107,7598.132960798998,320.8163062520716
535,2021-01-23,7733.92754777927,8505.362597328409,-771.435049549139
536,2021-01-27,7548.90582850747,6928.34144202,620.5643864874701
537,2021-01-31,7759.638089034295,7225.164476160751,534.473612873544
538,2021-02-04,7970.37034956112,8846.93499739643,-876.564647835311
539,2021-02-08,8121.08556191323,8522.802174712353,-401.71661279912314
540,2021-02-12,8470.04773534683,7616.65078342832,853.3969519185102
541,2021-02-16,8480.85728836879,8936.783847782353,-455.92655941356315
542,2021-02-20,8344.270781853069,8175.244390810814,169.02639104225455
543,2021-02-24,8207.68427533735,7812.243509126582,395.44076621076783
544,2021-02-28,7801.514594717324,8189.013480843642,-387.4988861263182
545,2021-03-04,7395.3449140973,7353.299568623603,42.045345473697125
546,2021-03-08,7197.58679467392,6869.485569989175,328.1012246847449
547,2021-03-12,7660.99989441831,7504.382068742064,156.61782567624596
548,2021-03-16,7852.58242259248,9475.333770819818,-1622.751348227338
549,2021-03-20,7723.662461686665,7235.824021641028,487.83844004563707
550,2021-03-24,7594.74250078085,6352.5599648930065,1242.1825358878432
551,2021-03-28,7849.137474217825,7411.287722728018,437.8497514898072
552,2021-04-01,8103.5324476548,9612.351080451333,-1508.8186327965332
553,2021-04-05,8245.20379191188,8392.636849895163,-147.43305798328402
554,2021-04-09,8304.7365301821,7679.988241198428,624.748288983671
555,2021-04-13,8328.01091304479,7985.617353231481,342.3935598133103
556,2021-04-17,8270.64882620896,8607.160307984363,-336.511481775402
557,2021-04-21,8213.28673937313,8202.323050647237,10.963688725893007
558,2021-04-25,8249.94587152237,8165.434302845061,84.51156867730879
559,2021-04-29,8286.60500367161,8493.17293475592,-206.56793108430975
560,2021-05-03,8022.73334243989,8351.285132972282,-328.55179053239135
561,2021-05-07,7939.97532742664,7094.7276584255405,845.2476690010999
562,2021-05-11,7718.92759667291,8120.832551917152,-401.90495524424205
563,2021-05-15,7704.46444028023,7553.8992661822995,150.56517409793014
564,2021-05-19,7690.00128388755,8090.803012349953,-400.80172846240293
565,2021-05-23,7854.941077016065,7502.325741591278,352.6153354247872
566,2021-05-27,8019.88087014458,8365.346475604563,-345.46560545998364
567,2021-05-31,8065.3778184535295,7980.985730431663,84.39208802186658
568,2021-06-04,8110.87476676248,7874.9018578978375,235.9729088646427
569,2021-06-08,8092.62569714055,8047.002689294136,45.62300784641411
570,2021-06-12,8157.099289266875,8165.119654417039,-8.020365150164253
571,2021-06-16,8221.5728813932,8440.395619110272,-218.8227377170715
572,2021-06-20,8366.093408071505,8267.444595105706,98.64881296579915
573,2021-06-24,8510.61393474981,8625.059409908366,-114.44547515855629
574,2021-06-28,8657.39384256547,8568.614645714168,88.77919685130291
575,2021-07-02,8675.76101279796,8792.85830174771,-117.09728894974978
576,2021-07-06,8675.65493350189,8415.893582199828,259.7613513020624
577,2021-07-10,8633.11016789596,8686.578148884064,-53.46798098810359
578,2021-07-14,8590.56540229003,8617.253610289303,-26.68820799927198
579,2021-07-18,8627.261063773494,8640.558774630963,-13.2977108574687
580,2021-07-22,8663.95672525696,8774.450151466805,-110.49342620984498
581,2021-07-26,8726.62215560758,8716.26298945384,10.359166153739352
582,2021-07-30,8886.17448569309,8745.874774549357,140.29971114373438
583,2021-08-03,8942.2695422901,9172.541649994248,-230.27210770414786
584,2021-08-07,8906.583465749864,8840.92263843881,65.66082731105416
585,2021-08-11,8870.89738920963,8610.1483966994,260.7489925102291
586,2021-08-15,8793.858727250465,8875.48882626,-81.63009900953512
587,2021-08-19,8716.8200652913,8837.51371706823,-120.69365177692998
588,2021-08-23,8970.53459263718,8631.79097581557,338.74361682161
589,2021-08-27,9181.58413108116,9796.032726466437,-614.4485953852782
590,2021-08-31,9139.06890201599,9346.36660344585,-207.29770142985944
591,2021-09-04,9125.326956772817,8346.978851521908,778.3481052509087
592,2021-09-08,9111.58501152964,8995.722674732344,115.86233679729594
593,2021-09-12,9162.68370496396,9529.125187424104,-366.44148246014447
594,2021-09-16,9213.78239839828,9432.788988153645,-219.00658975536498
595,2021-09-20,8885.11808081768,9096.215394820892,-211.0973140032129
596,2021-09-24,9115.73215342914,7839.7384263037975,1275.993727125343
597,2021-09-28,8697.59966771449,10304.503745573795,-1606.9040778593044
598,2021-10-02,8644.341642944779,7472.989421368538,1171.3522215762405
599,2021-10-06,8591.08361817507,9007.060453895958,-415.97683572088863
600,2021-10-10,8733.707896681619,8508.581346859679,225.12654982194
601,2021-10-14,8876.33217518817,9655.5642908513,-779.2321156631297
602,2021-10-18,9020.86588261349,8413.602779991535,607.2631026219551
603,2021-10-22,9177.47398298703,9228.931655567605,-51.45767258057458
604,2021-10-26,9192.87447640164,9238.535989301594,-45.66151289995469
605,2021-10-30,9323.67659902319,9071.43587471804,252.24072430515116
606,2021-11-03,9454.47872164474,9648.176911252174,-193.69818960743396
607,2021-11-07,9552.748356242391,9696.01991074402,-143.271554501629
