,Date,IndexValue_NDXT,prediction,residuals
608,2021-11-11,9651.01799084004,9590.54065617655,60.47733466349018
609,2021-11-15,9712.20130813189,9594.734438586043,117.46686954584584
610,2021-11-19,9846.56182549885,9802.74146571647,43.820359782379455
611,2021-11-23,9539.6693320271,10131.04903406937,-591.3797020422699
612,2021-11-27,9407.726892748611,8453.028162234797,954.6987305138136
613,2021-12-01,9275.78445347012,9544.924402279776,-269.13994880965583
614,2021-12-05,9361.94147940939,9439.67347265502,-77.73199324563029
615,2021-12-09,9448.09850534866,10005.122841716553,-557.0243363678928
616,2021-12-13,9373.76052545614,9167.758840541353,206.0016849147869
617,2021-12-17,9219.3532036077,8939.291259486325,280.06194412137484
618,2021-12-21,9431.28300417297,8788.092687874621,643.190316298349
619,2021-12-25,9544.087629307423,10560.835349672025,-1016.7477203646013
620,2021-12-29,9656.89225444188,9646.389224812361,10.503029629519006
621,2022-01-02,9387.3205120554,9421.359019191177,-34.03850713577776
622,2022-01-06,9117.74876966892,8245.022684808799,872.7260848601218
623,2022-01-10,8991.19789822805,9121.485289352764,-130.2873911247134
624,2022-01-14,8983.1965995119,9372.702839855494,-389.50624034359316
625,2022-01-18,8678.99231242613,9419.109759592104,-740.1174471659742
626,2022-01-22,8366.45722289797,7499.023331176834,867.4338917211362
627,2022-01-26,8053.92213336981,7851.977450695876,201.94468267393404
628,2022-01-30,8156.76459189609,7997.325763309127,159.4388285869627
629,2022-02-03,8259.60705042237,9260.135090695761,-1000.5280402733915
630,2022-02-07,8344.11540299956,8196.193866555908,147.92153644365135
631,2022-02-11,8221.37603902419,8052.758062425251,168.61797659893818
632,2022-02-15,8541.59273622297,7477.933721875906,1063.6590143470648
633,2022-02-19,8147.463526897275,9917.759929792459,-1770.2964028951837
634,2022-02-23,7753.33431757158,6658.840332739526,1094.4939848320537
635,2022-02-27,7917.11462141517,7099.89110250301,817.2235189121602
636,2022-03-03,8080.89492525876,9273.176608802336,-1192.281683543576
637,2022-03-07,7492.4366124123,8947.98541780555,-1455.5488053932504
638,2022-03-11,7440.16336573218,4670.884369992423,2769.278995739757
639,2022-03-15,7431.49471057484,8003.293667513344,-571.7989569385045
640,2022-03-19,7771.890730640394,8457.643433014793,-685.7527023743987
641,2022-03-23,8112.28675070595,8753.17987515007,-640.8931244441201
642,2022-03-27,8216.172616004254,7649.62225398855,566.5503620157042
643,2022-03-31,8320.05848130256,7908.199672275597,411.8588090269632
644,2022-04-04,8495.5245038351,8237.305667979621,258.2188358554795
645,2022-04-08,7836.41289957942,9201.805004868786,-1365.3921052893656
646,2022-04-12,7641.80428731265,5822.880102557073,1818.9241847555768
647,2022-04-16,7672.30228677971,8066.0420975248035,-393.73981074509356
648,2022-04-20,7702.80028624677,8750.575237212364,-1047.7749509655941
649,2022-04-24,7578.73234111909,7901.686085103221,-322.9537439841306
650,2022-04-28,7454.66439599141,6214.1952953048385,1240.4691006865714
651,2022-05-02,7282.94204186451,7472.699139396185,-189.75709753167484
652,2022-05-06,6879.37953880477,7286.899257579204,-407.5197187744334
653,2022-05-10,6618.7612515929,6151.627527239944,467.13372435295605
654,2022-05-14,6549.858082536765,6556.501864311717,-6.643781774952004
655,2022-05-18,6480.95491348063,7044.418062155996,-563.463148675366
656,2022-05-22,6668.622629671085,6409.042021339809,259.58060833127547
657,2022-05-26,6856.29034586154,6935.561103734486,-79.27075787294598
658,2022-05-30,6966.049992950046,7019.481274060741,-53.431281110695636
659,2022-06-03,7075.80964003855,6842.6163498515725,233.19329018697772
660,2022-06-07,7205.86504773984,7030.707339397864,175.1577083419752
661,2022-06-11,6806.829408558285,7590.053028134336,-783.2236195760515
662,2022-06-15,6407.79376937673,5505.6112754198375,902.1824939568924
663,2022-06-19,6408.08737602347,5936.549731622821,471.5376444006488
664,2022-06-23,6408.38098267021,7543.0863163810445,-1134.7053337108346
665,2022-06-27,6627.79901762407,6744.217371182514,-116.41835355844432
666,2022-07-01,6252.35786828572,6597.139216382866,-344.7813480971463
667,2022-07-05,6407.34982808787,4574.4359033379715,1832.9139247498988
668,2022-07-09,6366.15137429673,7565.892640237051,-1199.7412659403208
669,2022-07-13,6324.95292050559,6334.702379670291,-9.749459164700966
670,2022-07-17,6656.85936631364,6336.744619682366,320.1147466312741
671,2022-07-21,6988.76581212169,7142.417654857786,-153.6518427360961
672,2022-07-25,6746.17351096133,7763.393945330219,-1017.2204343688891
673,2022-07-29,7032.7850117364,5051.388325023597,1981.3966867128029
674,2022-08-02,7070.59887429945,8035.851231772849,-965.2523574733996
675,2022-08-06,7199.497924073339,7362.7852245881195,-163.28730051478033
676,2022-08-10,7328.39697384723,7400.913524504276,-72.51655065704654
677,2022-08-14,7308.985821513235,6998.9315167633085,310.0543047499268
678,2022-08-18,7289.57466917924,7416.648176893978,-127.0735077147383
679,2022-08-22,6858.1085164595,7063.513045633714,-205.40452917421408
680,2022-08-26,6739.05664146728,5862.906354728359,876.1502867389217
681,2022-08-30,6579.52794506439,7262.341259058923,-682.813313994533
682,2022-09-03,6473.97686304797,6598.649472015036,-124.67260896706557
683,2022-09-07,6368.42578103155,6457.013003235816,-88.58722220426534
684,2022-09-11,6312.25049935312,5861.8609071744995,450.38959217862066
685,2022-09-15,6256.07521767469,6512.886286763994,-256.8110690893036
686,2022-09-19,6223.61874285099,6144.069643549645,79.54909930134545
687,2022-09-23,5838.35606414856,6226.007467754331,-387.6514036057706
688,2022-09-27,5825.00348602423,4791.028734768527,1033.9747512557033
689,2022-10-01,5993.9825313696,6483.344172824123,-489.3616414545231
690,2022-10-05,6162.96157671497,6769.117006854885,-606.1554301399156
691,2022-10-09,5860.60031394661,6257.813450564697,-397.21313661808654
692,2022-10-13,5558.23905117825,4129.521161002287,1428.7178901759626
693,2022-10-17,5545.59800060927,5362.597281618913,183.0007189903563
694,2022-10-21,5734.36458166972,6545.869084222121,-811.5045025524014
695,2022-10-25,5924.91616389633,6571.381728445839,-646.4655645495095
696,2022-10-29,5736.86960019136,5602.780867097677,134.088733093683
697,2022-11-02,5548.82303648639,4532.401976552571,1016.4210599338194
698,2022-11-06,5797.0679535634845,5406.734669858875,390.33328370460913
699,2022-11-10,6045.31287064058,7256.111528057634,-1210.7986574170545
700,2022-11-14,6165.00890857009,6528.5104506385915,-363.5015420685013
701,2022-11-18,6059.44478813657,5471.37905144618,588.0657366903906
702,2022-11-22,6072.84780201662,5286.507806507075,786.3399955095456
703,2022-11-26,6162.66304263734,6662.942970438381,-500.2799278010407
704,2022-11-30,6252.47828325806,6651.759203088194,-399.2809198301338
705,2022-12-04,6168.333300828735,6304.269145810195,-135.93584498145992
706,2022-12-08,6084.18831839941,5503.240758910931,580.9475594884789
707,2022-12-12,6189.57610541764,6022.968120491062,166.60798492657796
708,2022-12-16,5970.97115965577,6822.475543788955,-851.5043841331853
709,2022-12-20,5862.82288335799,5278.428434247537,584.394449110453
710,2022-12-24,5722.698661213165,5688.565819183223,34.13284202994237
711,2022-12-28,5582.57443906834,5677.228171954394,-94.65373288605406
712,2023-01-01,5615.032135350621,5659.969577812512,-44.937442461891806
713,2023-01-05,5647.4898316329,5722.10453579129,-74.61470415838994
714,2023-01-09,5930.79925375718,5768.409154731373,162.3900990258071
715,2023-01-13,6150.90293341999,6504.465583541282,-353.5626501212919
716,2023-01-17,6176.48155663336,6158.514249114457,17.967307518903
717,2023-01-21,6266.34363598641,5751.753724601141,514.5899113852693
718,2023-01-25,6356.20571533946,6369.566306775312,-13.360591435852257
719,2023-01-29,6677.656876718015,6794.1368850277895,-116.48000830977435
720,2023-02-02,6999.10803809657,7440.664823114846,-441.55678501827515
721,2023-02-06,6710.16167034915,7168.937472298667,-458.7758019495168
722,2023-02-10,6674.5788050396,5176.4471697476965,1498.1316352919039
723,2023-02-14,6909.0693075962,6944.713632014793,-35.64432441859299
724,2023-02-18,6721.45296987716,8268.227078644368,-1546.7741087672075
725,2023-02-22,6533.83663215812,5940.303404078028,593.5332280800922
726,2023-02-26,6590.33921243034,5600.620470321657,989.7187421086828
727,2023-03-02,6646.84179270256,7418.9753981329795,-772.1336054304193
728,2023-03-06,6707.65624365655,7122.513471011987,-414.8572273554373
729,2023-03-10,6432.29041715319,6323.673175131748,108.6172420214416
730,2023-03-14,6632.83917804606,5407.804988497903,1225.034189548157
731,2023-03-18,6685.725680432065,7824.868957743949,-1139.143277311884
732,2023-03-22,6738.61218281807,6752.606775206983,-13.994592388912679
733,2023-03-26,6872.661948585505,6605.6174667855375,267.0444817999678
734,2023-03-30,7006.71171435294,6785.390862915156,221.32085143778477
735,2023-04-03,7064.5567704567,7516.770997958855,-452.21422750215515
736,2023-04-07,6975.405081441921,6830.835943710748,144.5691377311723
737,2023-04-11,6886.25339242714,6572.702657483552,313.5507349435884
738,2023-04-15,6861.14380037366,6905.47285489678,-44.32905452311934
739,2023-04-19,6836.03420832018,7116.131940548104,-280.0977322279232
740,2023-04-23,6751.25978531876,6854.133948793503,-102.874163474743
741,2023-04-27,6666.48536231734,6418.921458649707,247.56390366763299
742,2023-05-01,6722.09205281838,6542.384898809976,179.70715400840345
743,2023-05-05,6712.39922650745,7116.600561324839,-404.20133481738867
744,2023-05-09,6702.68512226959,6623.617294360605,79.06782790898433
745,2023-05-13,6869.094715579665,6541.734210204866,327.3605053747988
746,2023-05-17,7035.50430888974,7320.5664509672415,-285.06214207750145
747,2023-05-21,7185.0845672837095,7328.397060119586,-143.31249283587658
748,2023-05-25,7334.66482567768,7121.907518396113,212.75730728156668
749,2023-05-29,7546.593987649965,7378.538673419367,168.05531423059801
750,2023-06-02,7758.52314962225,7990.008995697453,-231.48584607520388
751,2023-06-06,7791.79129249564,7981.5655961851335,-189.77430368949354
752,2023-06-10,7946.39680236806,7443.702308933768,502.69449343429187
753,2023-06-14,8101.00231224048,8278.373807020555,-177.3714947800745
754,2023-06-18,7988.7207060082,8440.502094376228,-451.7813883680283
755,2023-06-22,7876.43909977592,7405.870628500863,470.56847127505716
756,2023-06-26,7746.33164507128,7579.610705410888,166.7209396603921
757,2023-06-30,8048.89499104954,7874.381822626286,174.51316842325468
758,2023-07-04,8080.028177922027,9287.076389376052,-1207.0482114540255
759,2023-07-08,8111.161364794513,7485.420559548189,625.7408052463243
760,2023-07-12,8142.294551667,7796.398351449153,345.89620021784685
761,2023-07-16,8148.732488279549,8124.589150766551,24.143337512998187
762,2023-07-20,8155.1704248921,8533.588329684078,-378.4179047919788
763,2023-07-24,8200.71676353739,7997.922898339833,202.79386519755644
764,2023-07-28,8522.97494570826,8336.51354236281,186.46140334544907
765,2023-08-01,8597.35739439416,9357.067064442836,-759.7096700486763
766,2023-08-05,8286.10791077009,8185.0128685022755,101.09504226781428
767,2023-08-09,7974.85842714602,7030.3772287626125,944.4811983834079
768,2023-08-13,7840.243835077221,7716.760546305392,123.48328877182848
769,2023-08-17,7705.62924300842,8651.06945149655,-945.4402084881303
770,2023-08-21,7915.81785993904,7655.664868793981,260.1529911450589
771,2023-08-25,7896.52352491193,8368.873265150325,-472.3497402383955
772,2023-08-29,8163.8932458764,7365.590131385954,798.3031144904462
773,2023-09-02,8270.375646360895,8767.395089952213,-497.0194435913181
774,2023-09-06,8376.85804684539,8073.367458095899,303.4905887494906
775,2023-09-10,8340.42778102176,8592.174404442583,-251.7466234208223
776,2023-09-14,8303.99751519813,7868.912181531583,435.08533366654774
777,2023-09-18,8126.1976737743,8533.912299836284,-407.71462606198384
778,2023-09-22,7855.82587696734,7714.291036345415,141.53484062192547
779,2023-09-26,7753.66867867351,7502.562592511431,251.106086162079
780,2023-09-30,7830.345853056669,7980.787569624458,-150.44171656778963
781,2023-10-04,7907.02302743983,8390.577761446422,-483.5547340065923
782,2023-10-08,8065.42385500678,7820.188117600951,245.23573740582924
783,2023-10-12,8223.82468257373,8068.561785121991,155.26289745173835
784,2023-10-16,8179.34271771222,8377.740534650324,-198.39781693810346
785,2023-10-20,7801.00127726931,7811.985141972246,-10.983864702936444
786,2023-10-24,7884.51541291113,6771.441311369714,1113.074101541416
787,2023-10-28,7799.996387493315,9005.223106371159,-1205.2267188778442
788,2023-11-01,7715.4773620755,7814.8142716266,-99.33690955109978
789,2023-11-05,7890.3066647704945,7330.153209894972,560.1534548755226
790,2023-11-09,8065.13596746549,8189.850993934039,-124.7150264685497
791,2023-11-13,8289.8760506328,8622.684276203316,-332.8082255705158
792,2023-11-17,8619.82727238026,8292.06140597542,327.76586640483947
793,2023-11-21,8671.4464454823,8984.12868465039,-312.68223916809075
794,2023-11-25,8772.859320452146,8340.911177132042,431.94814332010355
795,2023-11-29,8874.27219542199,8843.477264116984,30.794931305006685
796,2023-12-03,8860.63563124308,9170.02836586147,-309.39273461839
797,2023-12-07,8846.99906706417,8829.968668085106,17.03039897906274
798,2023-12-11,9095.47942088134,8634.214950453172,461.26447042816835
799,2023-12-15,9483.86006906906,9937.738524523755,-453.87845545469463
800,2023-12-19,9514.85608250246,10196.44541216918,-681.58932966672
801,2023-12-23,9587.508427548815,8624.593108138355,962.9153194104601
802,2023-12-27,9660.16077259517,9458.215718441694,201.94505415347703
803,2023-12-31,9379.535880620066,10098.226582443109,-718.6907018230431
804,2024-01-04,9098.91098864496,8729.31899778375,369.59199086121043
805,2024-01-08,9382.04175086425,8572.480130610353,809.5616202538968
806,2024-01-12,9534.17327075136,10989.003837600536,-1454.8305668491757
807,2024-01-16,9562.14100021265,9672.153286598963,-110.01228638631255
808,2024-01-20,9832.632207151426,8693.985195792586,1138.6470113588402
809,2024-01-24,10103.1234140902,10305.289094831054,-202.16568074085444
810,2024-01-28,9995.99387826031,10896.206973595396,-900.2130953350861
811,2024-02-01,9888.86434243042,9009.629662560912,879.2346798695071
812,2024-02-05,10017.6608229497,9555.589718185189,462.0711047645109
813,2024-02-09,10435.1199581834,11022.820558996635,-587.7006008132339
814,2024-02-13,10154.504323814,11600.368282527645,-1445.863958713644
815,2024-02-17,10046.94911264644,8207.305014179563,1839.644098466877
816,2024-02-21,9939.39390147888,9862.12947654682,77.26442493206014
817,2024-02-25,10175.58588178144,10371.850664897753,-196.26478311631217
818,2024-02-29,10411.777862084,11479.075045627938,-1067.2971835439384
819,2024-03-04,10606.4154849887,10130.215435933678,476.20004905502174
820,2024-03-08,10415.3295830867,10550.924925869778,-135.5953427830791
821,2024-03-12,10530.3508064364,9325.852543381432,1204.4982630549675
822,2024-03-16,10451.48497717405,11428.651603467439,-977.1666262933886
823,2024-03-20,10372.6191479117,10368.61718935054,4.001958561160791
824,2024-03-24,10396.4741405128,10247.32382249658,149.1503180162199
825,2024-03-28,10420.3291331139,10347.121542751269,73.20759036263189
826,2024-04-01,10463.6954162927,10746.075492030075,-282.3800757373756
827,2024-04-05,10306.5674405048,10341.857780777858,-35.29034027305897
828,2024-04-09,10400.3185842573,9728.613204032092,671.7053802252085
829,2024-04-13,10108.547554799195,10986.696548572483,-878.1489937732877
830,2024-04-17,9816.77652534109,9280.816279583825,535.9602457572655
831,2024-04-21,9855.3537463169,9446.182929077691,409.1708172392082
832,2024-04-25,9893.93096729271,10529.466375369644,-635.5354080769339
833,2024-04-29,10039.6395922689,10319.674160735238,-280.0345684663371
834,2024-05-03,9982.19499452969,9876.8491993594,105.34579517028942
835,2024-05-07,10076.021898986,9364.378149255159,711.6437497308416
836,2024-05-11,10265.15407487845,10549.376617611377,-284.22254273292674
837,2024-05-15,10454.2862507709,10728.953956482132,-274.667705711232
838,2024-05-19,10475.055196672249,10707.962856349348,-232.90765967709922
839,2024-05-23,10495.8241425736,9903.508513198514,592.3156293750853
840,2024-05-27,10308.7725430016,10547.73555157348,-238.96300857187998
841,2024-05-31,10121.7209434296,9943.220811531815,178.50013189778474
842,2024-06-04,10076.1819080976,10031.968543963822,44.21336413377867
843,2024-06-08,10400.3062042059,10352.319967494457,47.98623671144196
844,2024-06-12,10724.4305003142,11514.325080348777,-789.8945800345773
845,2024-06-16,10728.9896443444,10814.57553696564,-85.58589262124042
846,2024-06-20,10733.5487883746,9774.805106249925,958.7436821246738
847,2024-06-24,10582.2792112066,10596.64890829202,-14.36969708541983
848,2024-06-28,10790.6513761893,10633.83621159442,156.81516459488012
849,2024-07-02,10943.9899178207,11832.858020727084,-888.8681029063846
850,2024-07-06,11084.4801542004,10939.164330141528,145.31582405887275
851,2024-07-10,11224.9703905801,11001.65276286084,223.3176277192597
852,2024-07-14,10943.27873064905,11101.036648788291,-157.75791813924116
853,2024-07-18,10661.587070718,10163.951207086027,497.6358636319728
854,2024-07-22,10709.8563964677,10347.43428413831,362.4221123293901
855,2024-07-26,10219.7906477362,11685.823488370528,-1466.0328406343287
856,2024-07-30,9999.49743424509,9022.181073365573,977.3163608795167
857,2024-08-03,9667.353970423055,9731.74920667272,-64.39523624966569
858,2024-08-07,9335.21050660102,9379.582117894663,-44.37161129364176
859,2024-08-11,9852.63552669286,9302.38761839774,550.2479082951195
860,2024-08-15,10370.0605467847,11499.841402678494,-1129.780855893794
861,2024-08-19,10515.5089736124,11130.886036764956,-615.3770631525567
862,2024-08-23,10470.000864396,9235.141484563965,1234.8593798320362
863,2024-08-27,10313.1642934928,9567.242421885458,745.9218716073428
864,2024-08-31,10115.145710358283,10767.117988730275,-651.9722783719917
865,2024-09-04,9917.12712722377,10219.39341290742,-302.2662856836505
866,2024-09-08,9981.570209188983,9699.537024037747,282.03318515123647
867,2024-09-12,10046.0132911542,10502.122980976295,-456.1096898220949
868,2024-09-16,10092.9764981399,10072.517843422598,20.458654717302124
869,2024-09-20,10230.7476656039,9870.262708064818,360.48495753908173
870,2024-09-24,10331.3556819667,10374.042577982744,-42.68689601604456
871,2024-09-28,10335.752192941149,10538.91206574903,-203.15987280788067
872,2024-10-02,10340.1487039156,10103.509762844405,236.6389410711945
873,2024-10-06,10526.24188508955,10308.311857810502,217.93002727904786
874,2024-10-10,10712.3350662635,11193.43266452354,-481.0975982600394
875,2024-10-14,10924.4587015565,10936.69027855064,-12.231576994141506
876,2024-10-18,10554.184970575,10977.570778794507,-423.38580821950745
877,2024-10-22,10499.4543559428,9030.819464136743,1468.6348918060576
878,2024-10-26,10483.75205503525,11089.180742810106,-605.4286877748564
879,2024-10-30,10468.0497541277,11001.607903537568,-533.5581494098678
880,2024-11-03,10711.891380968753,10560.494695812098,151.3966851566547
881,2024-11-07,10955.7330078098,10850.394437140216,105.33857066958444
882,2024-11-11,10828.7135647681,11370.356190168997,-541.6426254008966
883,2024-11-15,10334.477521008,9848.700105502605,485.77741550539577
884,2024-11-19,10536.3360753133,9019.950842684186,1516.3852326291144
885,2024-11-23,10595.04444325215,12438.6756395765,-1843.6311963243497
886,2024-11-27,10653.752811191,10929.315628793305,-275.5628176023056
887,2024-12-01,10786.1309242494,10140.407873854378,645.7230503950232
888,2024-12-05,10918.5090373078,10529.623848023815,388.8851892839848
889,2024-12-09,10993.2052777511,11556.5158408845,-563.3105631334001
890,2024-12-13,10895.7330457926,10818.375352963956,77.35769282864385
891,2024-12-17,10917.7706681319,10444.348002990866,473.4226651410336
892,2024-12-21,10765.603492740123,11242.572840848472,-476.96934810834864
893,2024-12-25,10613.43631734835,10477.525718594652,135.91059875369865
894,2024-12-29,10461.269141956574,10429.472535990813,31.796605965761046
895,2025-01-02,10309.1019665648,10275.747654719926,33.354311844874246
896,2025-01-06,10739.5413415393,10333.087725352929,406.4536161863707
897,2025-01-10,10308.9467836907,12110.344669057085,-1801.3978853663848
898,2025-01-14,10329.9740554607,8343.445034202112,1986.5290212585878
899,2025-01-18,10689.33388709015,10672.778778575335,16.555108514814492
900,2025-01-22,11048.6937187196,12015.041318334166,-966.3475996145662
901,2025-01-26,10945.7294071455,11912.043738284297,-966.3143311387976
902,2025-01-30,10842.7650955714,8949.871501354195,1892.8935942172047
903,2025-02-03,10766.3193329073,10801.25079788999,-34.93146498269016
904,2025-02-07,10943.9605869872,11317.124622115496,-373.16403512829675
905,2025-02-11,11063.0025079824,11854.565911595466,-791.563403613065
906,2025-02-15,11275.800190972051,10781.48453760932,494.3156533627316
907,2025-02-19,11488.5978739617,11433.205664895868,55.3922090658325
908,2025-02-23,10887.3340734864,11614.515479988113,-727.1814065017134
909,2025-02-27,10286.0702730111,8937.334626837957,1348.7356461731433
910,2025-03-03,10168.982643541,9579.855409629541,589.1272339114585
911,2025-03-07,10044.2933628373,11639.214719610509,-1594.9213567732095
912,2025-03-11,9583.97315676122,10401.2768885304,-817.3037317691796
913,,,7637.805623107699,
